Date;Last Price
2020-04-14 04:00:00;-35.25
2020-04-14 03:30:00;-35.25
2020-04-14 03:00:00;-35.125
2020-04-14 02:30:00;-35.5
2020-04-14 02:00:00;-36.313
2020-04-14 01:30:00;-36.438
2020-04-14 01:00:00;-36.5
2020-04-14 00:30:00;-36.5
2020-04-14 00:00:00;-36.5
2020-04-13 23:30:00;-36.5
2020-04-13 23:00:00;-36.5
2020-04-13 22:30:00;-36.5
2020-04-13 22:00:00;-36.5
2020-04-13 21:30:00;-36.625
2020-04-13 21:00:00;-36.5
2020-04-13 20:30:00;-36.375
2020-04-13 20:00:00;-36.375
2020-04-13 19:30:00;-36
2020-04-13 19:00:00;-36
2020-04-13 17:00:00;-36
2020-04-13 16:30:00;-36
2020-04-13 16:00:00;-36
2020-04-13 15:30:00;-35.875
2020-04-13 15:00:00;-36
2020-04-13 14:30:00;-36.25
2020-04-13 14:00:00;-36
2020-04-13 13:30:00;-36
2020-04-13 13:00:00;-36
2020-04-13 12:30:00;-35.5
2020-04-13 12:00:00;-35.25
2020-04-13 11:30:00;-35
2020-04-13 11:00:00;-35.125
2020-04-13 10:30:00;-35.25
2020-04-13 10:00:00;-35
2020-04-13 09:30:00;-35.125
2020-04-13 09:00:00;-35.25
2020-04-13 08:30:00;-35.25
2020-04-13 08:00:00;-35.25
2020-04-13 07:30:00;-35.25
2020-04-13 07:00:00;-35.25
2020-04-13 06:30:00;-35.25
2020-04-13 06:00:00;-35.25
2020-04-13 01:30:00;-35.5
2020-04-13 01:00:00;-35.5
2020-04-13 00:30:00;-35.5
2020-04-13 00:00:00;-35.5
2020-04-12 23:30:00;-35.5
2020-04-12 23:00:00;-35.625
2020-04-12 22:30:00;-35.688
2020-04-12 22:00:00;-35.75
2020-04-12 21:30:00;-36
2020-04-12 21:00:00;-35.938
2020-04-12 20:30:00;-36
2020-04-12 20:00:00;-36.25
2020-04-12 19:30:00;-36.875
2020-04-12 19:00:00;-35
2020-04-09 14:00:00;-34.75
2020-04-09 13:30:00;-34.9
2020-04-09 13:00:00;-35
2020-04-09 12:30:00;-34.5
2020-04-09 12:00:00;-33.75
2020-04-09 11:30:00;-34.65
2020-04-09 11:00:00;-35
2020-04-09 10:30:00;-35.5
2020-04-09 10:00:00;-35.75
2020-04-09 09:30:00;-36.5
2020-04-09 09:00:00;-36.75
2020-04-09 08:30:00;-37
2020-04-09 08:00:00;-36.75
2020-04-09 07:30:00;-36.75
2020-04-09 07:00:00;-37
2020-04-09 06:30:00;-37
2020-04-09 06:00:00;-37.25
2020-04-09 05:30:00;-37.25
2020-04-09 05:00:00;-37.25
2020-04-09 04:30:00;-37.25
2020-04-09 04:00:00;-37.25
2020-04-09 03:30:00;-37.25
2020-04-09 03:00:00;-37.25
2020-04-09 02:30:00;-37.25
2020-04-09 02:00:00;-37.375
2020-04-09 01:30:00;-37.375
2020-04-09 01:00:00;-37.25
2020-04-09 00:30:00;-37.375
2020-04-09 00:00:00;-38.375
2020-04-08 23:30:00;-38.5
2020-04-08 23:00:00;-38.375
2020-04-08 22:30:00;-38.375
2020-04-08 22:00:00;-38.375
2020-04-08 21:00:00;-38.375
2020-04-08 20:30:00;-38.375
2020-04-08 20:00:00;-38.5
2020-04-08 19:30:00;-38.5
2020-04-08 19:00:00;-38.5
2020-04-08 17:00:00;-38.5
2020-04-08 16:30:00;-38.45
2020-04-08 16:00:00;-38.5
2020-04-08 15:30:00;-38.75
2020-04-08 15:00:00;-37.125
2020-04-08 14:30:00;-36.8
2020-04-08 14:00:00;-36.75
2020-04-08 13:30:00;-36.875
2020-04-08 13:00:00;-36.75
2020-04-08 12:30:00;-36.25
2020-04-08 12:00:00;-36.5
2020-04-08 11:30:00;-36.75
2020-04-08 11:00:00;-37
2020-04-08 10:30:00;-37
2020-04-08 10:00:00;-37
2020-04-08 09:30:00;-37.25
2020-04-08 09:00:00;-37
2020-04-08 08:30:00;-36.75
2020-04-08 08:00:00;-37.25
2020-04-08 07:30:00;-37.25
2020-04-08 07:00:00;-37.75
2020-04-08 06:30:00;-37.75
2020-04-08 06:00:00;-37.75
2020-04-08 05:30:00;-37.75
2020-04-08 05:00:00;-37.75
2020-04-08 04:30:00;-37.75
2020-04-08 04:00:00;-37.75
2020-04-08 03:30:00;-37.75
2020-04-08 03:00:00;-37.75
2020-04-08 02:30:00;-37.75
2020-04-08 02:00:00;-38.25
2020-04-08 01:30:00;-38.25
2020-04-08 01:00:00;-38.25
2020-04-08 00:30:00;-37.875
2020-04-08 00:00:00;-37.875
2020-04-07 23:30:00;-37.75
2020-04-07 23:00:00;-37.375
2020-04-07 22:30:00;-37.375
2020-04-07 22:00:00;-37.375
2020-04-07 21:30:00;-37.5
2020-04-07 21:00:00;-37.375
2020-04-07 20:30:00;-37.375
2020-04-07 20:00:00;-37.5
2020-04-07 19:30:00;-37.25
2020-04-07 18:30:00;-37.5
2020-04-07 17:00:00;-37.5
2020-04-07 16:30:00;-37.25
2020-04-07 16:00:00;-37.25
2020-04-07 15:30:00;-37.125
2020-04-07 15:00:00;-38.5
2020-04-07 14:30:00;-38.75
2020-04-07 14:00:00;-38.75
2020-04-07 13:30:00;-39
2020-04-07 13:00:00;-39
2020-04-07 12:30:00;-39.25
2020-04-07 12:00:00;-39.25
2020-04-07 11:30:00;-39.25
2020-04-07 11:00:00;-39.5
2020-04-07 10:30:00;-39.5
2020-04-07 10:00:00;-39.75
2020-04-07 09:30:00;-40.75
2020-04-07 09:00:00;-40.75
2020-04-07 08:30:00;-40.25
2020-04-07 08:00:00;-40.75
2020-04-07 07:30:00;-40.75
2020-04-07 07:00:00;-41.25
2020-04-07 06:30:00;-41.275
2020-04-07 06:00:00;-41.25
2020-04-07 05:30:00;-41.25
2020-04-07 05:00:00;-41.25
2020-04-07 04:30:00;-41
2020-04-07 04:00:00;-41
2020-04-07 03:30:00;-40.75
2020-04-07 03:00:00;-40.525
2020-04-07 02:30:00;-40.5
2020-04-07 02:00:00;-40.5
2020-04-07 01:30:00;-40.75
2020-04-07 01:00:00;-41.25
2020-04-07 00:30:00;-41.75
2020-04-07 00:00:00;-41.75
2020-04-06 23:30:00;-42.25
2020-04-06 23:00:00;-42.875
2020-04-06 22:30:00;-42.875
2020-04-06 22:00:00;-42.875
2020-04-06 21:30:00;-42.875
2020-04-06 21:00:00;-42.875
2020-04-06 20:30:00;-42.875
2020-04-06 20:00:00;-42.875
2020-04-06 19:30:00;-42.75
2020-04-06 17:00:00;-42
